profile=eprof direction=upload size=67108864
✓ Switched active account for github.com to mjc
FUNCTION                                                                   CALLS        %   TIME  [uS / CALLS]
--------                                                                   -----  -------   ----  [----------]
'Elixir.Calendar.ISO':days_in_month_guarded/2                                 12     0.00      0  [      0.00]
'Elixir.Calendar.ISO':divide_by_parts_per_day/2                                6     0.00      0  [      0.00]
'Elixir.Calendar.ISO':time_to_day_fraction/4                                   6     0.00      0  [      0.00]
'Elixir.Calendar.ISO':'valid_time?'/4                                          6     0.00      0  [      0.00]
'Elixir.GenServer':whereis/1                                                   4     0.00      0  [      0.00]
erl_prim_loader:get_loader_config/0                                            3     0.00      0  [      0.00]
erl_prim_loader:read_file/1                                                    3     0.00      0  [      0.00]
erl_prim_loader:client_or_request/2                                            3     0.00      0  [      0.00]
erl_prim_loader:check_file_result/3                                            3     0.00      0  [      0.00]
erl_prim_loader:reverse/1                                                      3     0.00      0  [      0.00]
erl_prim_loader:name_split/2                                                   3     0.00      0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                              2     0.00      0  [      0.00]
erts_internal:map_next/3                                                       3     0.00      0  [      0.00]
gen:call/4                                                                     4     0.00      0  [      0.00]
ssh_message:ssh2_pubkey_encode/1                                               2     0.00      0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                               2     0.00      0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                2     0.00      0  [      0.00]
ssh_message:oid2ssh_curvename/1                                                2     0.00      0  [      0.00]
prim_file:read_file/1                                                          3     0.00      0  [      0.00]
prim_file:encode_path/1                                                        3     0.00      0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                            1     0.00      0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                            1     0.00      0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                         1     0.00      0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                      1     0.00      0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                         1     0.00      0  [      0.00]
binary:copy/1                                                                  4     0.00      0  [      0.00]
binary:copy/2                                                                  5     0.00      0  [      0.00]
binary:first/1                                                                 5     0.00      0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                  7     0.00      0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                  1     0.00      0  [      0.00]
'Elixir.Map':do_map/2                                                          1     0.00      0  [      0.00]
'Elixir.Map':new/2                                                             1     0.00      0  [      0.00]
'Elixir.Map':pop/2                                                             1     0.00      0  [      0.00]
'Elixir.Map':pop/3                                                             1     0.00      0  [      0.00]
maps:find/2                                                                    2     0.00      0  [      0.00]
maps:from_list/1                                                               1     0.00      0  [      0.00]
maps:merge/2                                                                   1     0.00      0  [      0.00]
maps:remove/2                                                                  1     0.00      0  [      0.00]
maps:take/2                                                                    1     0.00      0  [      0.00]
maps:fold/3                                                                    2     0.00      0  [      0.00]
maps:fold_1/4                                                                  2     0.00      0  [      0.00]
maps:iterator/1                                                                3     0.00      0  [      0.00]
maps:iterator/2                                                                3     0.00      0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                               6     0.00      0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                           6     0.00      0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                   6     0.00      0  [      0.00]
'Elixir.Base':maybe_pad/3                                                      2     0.00      0  [      0.00]
'Elixir.String':replace_trailing/3                                             5     0.00      0  [      0.00]
'Elixir.String':trim_trailing/2                                                5     0.00      0  [      0.00]
erlang:list_to_tuple/1                                                         1     0.00      0  [      0.00]
erlang:make_ref/0                                                              6     0.00      0  [      0.00]
erlang:port_close/1                                                            1     0.00      0  [      0.00]
'Elixir.Enum':join/2                                                          19     0.00      1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                           18     0.00      1  [      0.06]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                5     0.00      1  [      0.20]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                         8     0.00      1  [      0.13]
'Elixir.Sftpd.Backend':'root_path?'/1                                          6     0.00      1  [      0.17]
'Elixir.Sftpd.Backend':unix_time/1                                             6     0.00      1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                        12     0.00      1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':status/2                                             2     0.00      1  [      0.50]
'Elixir.Calendar':get_time_zone_database/0                                     6     0.00      1  [      0.17]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                 5     0.00      1  [      0.20]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                              2     0.00      1  [      0.50]
crypto:hash/2                                                                  7     0.00      1  [      0.14]
crypto:hash/4                                                                  7     0.00      1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                             2     0.00      1  [      0.50]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                       2     0.00      1  [      0.50]
prim_inet:dec_value/2                                                          3     0.00      1  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                       3     0.00      1  [      0.33]
lists:reverse/1                                                               18     0.00      1  [      0.06]
'Elixir.System':normalize_time_unit/1                                         24     0.00      1  [      0.04]
'Elixir.DateTime':from_naive/3                                                 6     0.00      1  [      0.17]
'Elixir.DateTime':'from_naive!'/2                                              6     0.00      1  [      0.17]
'Elixir.DateTime':'from_naive!'/3                                              6     0.00      1  [      0.17]
'Elixir.DateTime':to_iso_days/1                                                6     0.00      1  [      0.17]
'Elixir.Application':fetch_env/2                                               6     0.00      1  [      0.17]
'Elixir.Application':'fetch_env!'/2                                            6     0.00      1  [      0.17]
'Elixir.Enumerable':'impl_for!'/1                                              6     0.00      1  [      0.17]
public_key:verify/5                                                            1     0.00      1  [      1.00]
public_key:format_sign_key/1                                                   1     0.00      1  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                         6     0.00      1  [      0.17]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                      1     0.00      1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                      2     0.00      1  [      0.50]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                        1     0.00      1  [      1.00]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                         1     0.00      1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5               3     0.00      1  [      0.33]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                 6     0.00      1  [      0.17]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                       6     0.00      1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                             6     0.00      1  [      0.17]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                 6     0.00      1  [      0.17]
'Elixir.GenServer':call/3                                                      4     0.00      1  [      0.25]
ssh_message:ssh2_pubkey_decode2/1                                              2     0.00      1  [      0.50]
code:get_mode/0                                                               11     0.00      1  [      0.09]
application:get_env/2                                                          6     0.00      1  [      0.17]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                            4     0.00      1  [      0.25]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                      1     0.00      1  [      1.00]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                     4     0.00      1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                 3     0.00      1  [      0.33]
'Elixir.Map':new_from_map/2                                                    1     0.00      1  [      1.00]
maps:next/1                                                                    3     0.00      1  [      0.33]
'Elixir.NaiveDateTime':from_erl/3                                              6     0.00      1  [      0.17]
'Elixir.NaiveDateTime':'from_erl!'/3                                           6     0.00      1  [      0.17]
'Elixir.Base':encode64/2                                                       2     0.00      1  [      0.50]
erlang:monitor/3                                                               4     0.00      1  [      0.25]
erlang:convert_time_unit/3                                                    12     0.00      1  [      0.08]
'Elixir.Enum':find_list/3                                                     18     0.00      2  [      0.11]
ets:lookup_element/4                                                           6     0.00      2  [      0.33]
'Elixir.Sftpd.Backend':normalize_path/1                                       18     0.00      2  [      0.11]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                       3     0.00      2  [      0.67]
'Elixir.Sftpd.SFTP.Codec':packet/1                                             7     0.00      2  [      0.29]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                 7     0.00      2  [      0.29]
application_controller:get_env/2                                               6     0.00      2  [      0.33]
error_handler:ensure_loaded/1                                                 11     0.00      2  [      0.18]
'Elixir.System':convert_time_unit/3                                           12     0.00      2  [      0.17]
'Elixir.DateTime':to_unix/2                                                    6     0.00      2  [      0.33]
'Elixir.Enumerable':'member?'/2                                                6     0.00      2  [      0.33]
code_server:get_mode/0                                                        11     0.00      2  [      0.18]
public_key:format_verify_key/1                                                 1     0.00      2  [      2.00]
public_key:ec_curve_spec/1                                                     4     0.00      2  [      0.50]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                 2     0.00      2  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                            18     0.00      2  [      0.11]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                         3     0.00      2  [      0.67]
erl_prim_loader:is_prefix/2                                                   36     0.00      2  [      0.06]
'Elixir.Sftpd.Auth':fingerprint/2                                              2     0.00      2  [      1.00]
'Elixir.Logger':elixir_level_to_erlang_level/1                                23     0.00      2  [      0.09]
code:call/1                                                                   22     0.00      2  [      0.09]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                            4     0.00      2  [      0.50]
logger_config:less_or_equal_level/2                                           23     0.00      2  [      0.09]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                  3     0.00      2  [      0.67]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                           3     0.00      2  [      0.67]
'Elixir.NaiveDateTime':new/8                                                   6     0.00      2  [      0.33]
'Elixir.Base':encode64base/3                                                  12     0.00      2  [      0.17]
'Elixir.String':replace_trailing/6                                             7     0.00      2  [      0.29]
'Elixir.String':split/2                                                       34     0.00      2  [      0.06]
erlang:function_exported/3                                                    14     0.00      2  [      0.14]
erlang:module_loaded/1                                                        13     0.00      2  [      0.15]
erlang:whereis/1                                                              11     0.00      2  [      0.18]
persistent_term:get/1                                                         14     0.00      2  [      0.14]
persistent_term:put/2                                                          1     0.00      2  [      2.00]
'Elixir.Sftpd.SSH.Wire':string/1                                              27     0.00      3  [      0.11]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                       35     0.00      3  [      0.09]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                             1     0.00      3  [      3.00]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                         1     0.00      3  [      3.00]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                             7     0.00      3  [      0.43]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                           1     0.00      3  [      3.00]
'Elixir.Calendar.ISO':'valid_date?'/3                                          6     0.00      3  [      0.50]
prim_file:internal_name2native/1                                               3     0.00      3  [      1.00]
erlang:garbage_collect/0                                                      12     0.00      3  [      0.25]
erlang:prepare_loading/2                                                      11     0.00      3  [      0.27]
'Elixir.Enum':'__in__'/2                                                      24     0.01      4  [      0.17]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                      20     0.01      4  [      0.20]
'Elixir.Sftpd.Backend':canonical_segments/1                                   18     0.01      4  [      0.22]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                       6     0.01      4  [      0.67]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                  6     0.01      4  [      0.67]
code:ensure_prepare_loading/3                                                 11     0.01      4  [      0.36]
erlang:prepare_loading_1/2                                                    11     0.01      4  [      0.36]
'Elixir.Enum':join_list/2                                                     19     0.01      5  [      0.26]
error_handler:undefined_function/3                                            11     0.01      5  [      0.45]
logger_config:allow/2                                                         23     0.01      5  [      0.22]
erlang:send/3                                                                  4     0.01      5  [      1.25]
lists:keyfind/3                                                               73     0.01      6  [      0.08]
'Elixir.Sftpd.SSH.Wire':take_string/1                                         60     0.01      7  [      0.12]
'Elixir.Logger':'__should_log__'/2                                            23     0.01      7  [      0.30]
gen:do_call/4                                                                  4     0.01      7  [      1.75]
erlang:iolist_to_binary/1                                                     28     0.01      8  [      0.29]
persistent_term:get/2                                                         24     0.01      9  [      0.38]
crypto:hash_nif/2                                                              7     0.01     10  [      1.43]
'Elixir.Keyword':get/3                                                        71     0.01     10  [      0.14]
code:ensure_loaded/1                                                          13     0.01     10  [      0.77]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     203     0.01     11  [      0.05]
erts_internal:port_close/1                                                     1     0.01     11  [     11.00]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               203     0.02     12  [      0.06]
'Elixir.Enum':map/2                                                          210     0.02     13  [      0.06]
'Elixir.Enum':to_list/1                                                      265     0.02     13  [      0.05]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   161     0.02     13  [      0.08]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                          12     0.02     13  [      1.08]
'Elixir.String':split/3                                                       34     0.02     13  [      0.38]
'Elixir.Enum':map_reduce/3                                                   203     0.02     14  [      0.07]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       215     0.02     14  [      0.07]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            203     0.02     15  [      0.07]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  257     0.02     15  [      0.06]
maps:put/3                                                                   156     0.02     16  [      0.10]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 258     0.02     17  [      0.07]
inet_tcp:send/2                                                              218     0.02     18  [      0.08]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      263     0.02     19  [      0.07]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            161     0.03     20  [      0.12]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        263     0.03     21  [      0.08]
binary:split/3                                                                34     0.03     22  [      0.65]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     264     0.03     23  [      0.09]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2                400     0.03     24  [      0.06]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 438     0.03     24  [      0.05]
erl_prim_loader:archive_split/3                                              362     0.03     24  [      0.07]
'Elixir.Map':get/2                                                           414     0.03     24  [      0.06]
crypto:strong_rand_bytes/1                                                   219     0.03     25  [      0.11]
'Elixir.Enum':reduce/3                                                       429     0.03     27  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         264     0.04     28  [      0.11]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  258     0.04     29  [      0.11]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 208     0.04     30  [      0.14]
lists:member/2                                                               381     0.04     32  [      0.08]
erlang:port_command/3                                                        218     0.04     32  [      0.15]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         199     0.04     33  [      0.17]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                   476     0.04     34  [      0.07]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                264     0.04     35  [      0.13]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                        210     0.05     36  [      0.17]
'Elixir.Sftpd.SFTP.Codec':data/2                                             257     0.05     37  [      0.14]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                   210     0.05     38  [      0.18]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           264     0.05     39  [      0.15]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   257     0.05     40  [      0.16]
'Elixir.Enum':reverse/2                                                      265     0.05     42  [      0.16]
gen_tcp:send/2                                                               218     0.06     45  [      0.21]
code_server:call/1                                                            22     0.06     45  [      2.05]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                    151     0.06     48  [      0.32]
'Elixir.Map':get/3                                                           424     0.06     48  [      0.11]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  257     0.06     49  [      0.19]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                         400     0.06     49  [      0.12]
erlang:'++'/2                                                                188     0.06     49  [      0.26]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          211     0.06     50  [      0.24]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                              727     0.06     51  [      0.07]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 203     0.06     51  [      0.25]
erts_internal:garbage_collect/1                                               12     0.07     52  [      4.33]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          467     0.07     55  [      0.12]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  264     0.07     56  [      0.21]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              208     0.07     57  [      0.27]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 461     0.09     70  [      0.15]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          208     0.09     70  [      0.34]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      467     0.09     70  [      0.15]
crypto:evp_generate_key_nif/2                                                  1     0.10     76  [     76.00]
prim_inet:send/3                                                             218     0.10     81  [      0.37]
erlang:demonitor/2                                                           245     0.10     81  [      0.33]
erlang:monitor/2                                                             240     0.10     81  [      0.34]
erlang:term_to_binary/2                                                      218     0.11     87  [      0.40]
prim_inet:send/4                                                             218     0.11     90  [      0.41]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                211     0.12     93  [      0.44]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          475     0.12     96  [      0.20]
crypto:pkey_sign_nif/5                                                         1     0.12     97  [     97.00]
lists:reverse/2                                                             1136     0.12     98  [      0.09]
crypto:evp_compute_key_nif/3                                                   1     0.14    111  [    111.00]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 264     0.14    112  [      0.42]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                           373     0.14    113  [      0.30]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                 2249     0.15    114  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        2249     0.16    126  [      0.06]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                2256     0.16    127  [      0.06]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                   373     0.16    129  [      0.35]
crypto:pkey_verify_nif/6                                                       1     0.17    133  [    133.00]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 2562     0.19    152  [      0.06]
prim_inet:recv/3                                                            3247     0.21    163  [      0.05]
prim_inet:enc_time/1                                                        3247     0.23    177  [      0.05]
inet_tcp:recv/3                                                             3247     0.26    206  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/2                                4285     0.29    225  [      0.05]
prim_file:read_file_nif/1                                                      3     0.29    225  [     75.00]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets_from_padding/3                2457     0.29    231  [      0.09]
erlang:port_get_data/1                                                      3465     0.31    244  [      0.07]
erlang:iolist_size/1                                                        2866     0.31    246  [      0.09]
'Elixir.Sftpd.SSH.Cipher':encrypt_packets/3                                 2457     0.35    272  [      0.11]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                2977     0.39    307  [      0.10]
crypto:strong_rand_bytes_nif/1                                               219     0.40    314  [      1.43]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payloads/5                       2319     0.44    346  [      0.15]
prim_inet:ctl_cmd/3                                                         3249     0.45    355  [      0.11]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-0-'/2                 2249     0.46    359  [      0.16]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                     2459     0.47    370  [      0.15]
erlang:port_control/3                                                       3249     0.49    383  [      0.12]
'Elixir.Enum':reverse/1                                                     5610     0.49    385  [      0.07]
inet_db:lookup_socket/1                                                     3465     0.51    397  [      0.11]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                          8272     0.55    428  [      0.05]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                              8275     0.55    430  [      0.05]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                  2256     0.62    490  [      0.22]
gen_tcp:recv/3                                                              3247     0.64    504  [      0.16]
crypto:alias/2                                                             10528     0.67    529  [      0.05]
prim_inet:async_recv/3                                                      3247     0.77    608  [      0.19]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/3                3032     0.92    720  [      0.24]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             10528     0.93    733  [      0.07]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/3    7921     0.96    752  [      0.09]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      10528     0.98    768  [      0.07]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/3                                4548     1.01    793  [      0.17]
prim_inet:recv0/3                                                           3247     1.12    880  [      0.27]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                   7921     1.47   1154  [      0.15]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                                8272     1.80   1413  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                11143     2.02   1586  [      0.14]
crypto:crypto_one_time_aead/7                                              10528     2.17   1704  [      0.16]
erlang:split_binary/2                                                      26808     2.81   2202  [      0.08]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                          8272     4.74   3717  [      0.45]
erts_internal:prepare_loading/2                                               11     6.02   4728  [    429.82]
erts_internal:port_command/3                                                 218    14.32  11240  [     51.56]
erts_internal:port_control/3                                                3249    14.80  11614  [      3.57]
crypto:aead_cipher_nif/7                                                   10528    28.22  22147  [      2.10]
------------------------------------------------------------------------  ------  -------  -----  [----------]
Total:                                                                    243032  100.00%  78476  [      0.32]
direction=download
size_bytes=67108864
elapsed_seconds=0.261
throughput_mib_s=244.8
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile=eprof direction=upload size=1073741824
✓ Switched active account for github.com to mjc
FUNCTION                                                                    CALLS        %     TIME  [uS / CALLS]
--------                                                                    -----  -------     ----  [----------]
'Elixir.Agent':get/2                                                            2     0.00        0  [      0.00]
'Elixir.Agent':get/3                                                            2     0.00        0  [      0.00]
'Elixir.Agent':update/2                                                         1     0.00        0  [      0.00]
'Elixir.Code':ensure_loaded/1                                                   2     0.00        0  [      0.00]
'Elixir.Enum':each/2                                                            1     0.00        0  [      0.00]
'Elixir.Enum':find/2                                                            6     0.00        0  [      0.00]
'Elixir.Enum':find/3                                                            6     0.00        0  [      0.00]
inet:tcp_close/1                                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                               2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.Backend':'root_path?'/1                                           4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                        2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                          4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                        2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                 2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'append_open?'/1                                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'create_open?'/1                                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                              3     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'truncate_open?'/1                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':validate_write_open/3                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':'max_handles_reached?'/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':new/4                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':prepare_write_handle/4                              1     0.00        0  [      0.00]
crypto:sign/5                                                                   1     0.00        0  [      0.00]
crypto:is_heavy/1                                                               1     0.00        0  [      0.00]
crypto:verify/6                                                                 1     0.00        0  [      0.00]
crypto:sign_verify_compatibility/3                                              2     0.00        0  [      0.00]
crypto:generate_key/2                                                           1     0.00        0  [      0.00]
crypto:generate_key/3                                                           1     0.00        0  [      0.00]
crypto:compute_key/4                                                            1     0.00        0  [      0.00]
crypto:max_bytes/0                                                              7     0.00        0  [      0.00]
crypto:ensure_int_as_bin/1                                                      5     0.00        0  [      0.00]
crypto:format_pkey/2                                                            2     0.00        0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                     2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                              2     0.00        0  [      0.00]
prim_inet:close/1                                                               1     0.00        0  [      0.00]
prim_inet:close_port/1                                                          1     0.00        0  [      0.00]
prim_inet:getopt/2                                                              1     0.00        0  [      0.00]
prim_inet:getopts/2                                                             1     0.00        0  [      0.00]
prim_inet:subscribe/2                                                           1     0.00        0  [      0.00]
prim_inet:enc_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:dec_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:type_opt/2                                                            2     0.00        0  [      0.00]
prim_inet:type_opt_1/1                                                          2     0.00        0  [      0.00]
prim_inet:type_value/2                                                          1     0.00        0  [      0.00]
prim_inet:enc_value/2                                                           1     0.00        0  [      0.00]
prim_inet:dec_value_tuple/4                                                     3     0.00        0  [      0.00]
prim_inet:encode_opts/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_opts/1                                                            2     0.00        0  [      0.00]
prim_inet:enc_opts/2                                                            1     0.00        0  [      0.00]
prim_inet:decode_opt_val/1                                                      1     0.00        0  [      0.00]
prim_inet:dec_opt_val/1                                                         2     0.00        0  [      0.00]
prim_inet:dec_opt_val/3                                                         1     0.00        0  [      0.00]
