profile=eprof direction=upload size=67108864
✓ Switched active account for github.com to mjc
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
'Elixir.String':split/3                                                       34     0.01     11  [      0.32]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       217     0.01     12  [      0.06]
erts_internal:port_close/1                                                     1     0.01     12  [     12.00]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  257     0.01     12  [      0.05]
'Elixir.Enum':map/2                                                          212     0.02     13  [      0.06]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            205     0.02     13  [      0.06]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     205     0.02     13  [      0.06]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               205     0.02     13  [      0.06]
'Elixir.Enum':map_reduce/3                                                   205     0.02     14  [      0.07]
maps:put/3                                                                   150     0.02     14  [      0.09]
'Elixir.Enum':to_list/1                                                      265     0.02     15  [      0.06]
inet_tcp:send/2                                                              220     0.02     16  [      0.07]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 258     0.02     17  [      0.07]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        263     0.02     19  [      0.07]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 436     0.03     22  [      0.05]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     264     0.03     22  [      0.08]
binary:split/3                                                                34     0.03     23  [      0.68]
'Elixir.Map':get/2                                                           408     0.03     23  [      0.06]
crypto:strong_rand_bytes/1                                                   221     0.03     24  [      0.11]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2                404     0.03     26  [      0.06]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 210     0.03     27  [      0.13]
erl_prim_loader:archive_split/3                                              362     0.03     27  [      0.07]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         264     0.03     28  [      0.11]
'Elixir.Enum':reduce/3                                                       433     0.03     28  [      0.06]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         201     0.03     29  [      0.14]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  258     0.03     29  [      0.11]
lists:member/2                                                               379     0.04     31  [      0.08]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   257     0.04     31  [      0.12]
'Elixir.Sftpd.SFTP.Codec':data/2                                             257     0.04     33  [      0.13]
erlang:port_command/3                                                        220     0.04     33  [      0.15]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      263     0.04     34  [      0.13]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                264     0.04     34  [      0.13]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                   214     0.04     37  [      0.17]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           264     0.05     40  [      0.15]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                   480     0.05     44  [      0.09]
gen_tcp:send/2                                                               220     0.05     45  [      0.20]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                    145     0.05     45  [      0.31]
'Elixir.Enum':reverse/2                                                      265     0.05     46  [      0.17]
code_server:call/1                                                            22     0.05     46  [      2.09]
erlang:'++'/2                                                                190     0.05     46  [      0.24]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                        214     0.06     47  [      0.22]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  257     0.06     49  [      0.19]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                         404     0.06     50  [      0.12]
erts_internal:garbage_collect/1                                               12     0.06     50  [      4.17]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  264     0.06     52  [      0.20]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          215     0.06     53  [      0.25]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 205     0.06     53  [      0.26]
'Elixir.Map':get/3                                                           418     0.06     54  [      0.13]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              210     0.07     58  [      0.28]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                              731     0.07     59  [      0.08]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          469     0.07     61  [      0.13]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      469     0.07     63  [      0.13]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 463     0.08     66  [      0.14]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          210     0.09     73  [      0.35]
prim_inet:send/3                                                             220     0.09     79  [      0.36]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            371     0.10     81  [      0.22]
erlang:demonitor/2                                                           247     0.10     81  [      0.33]
crypto:evp_generate_key_nif/2                                                  1     0.10     82  [     82.00]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          479     0.11     92  [      0.19]
erlang:term_to_binary/2                                                      220     0.11     92  [      0.42]
lists:reverse/2                                                             1136     0.11     93  [      0.08]
prim_inet:send/4                                                             220     0.11     94  [      0.43]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                215     0.11     95  [      0.44]
erlang:monitor/2                                                             242     0.11     96  [      0.40]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 264     0.12    104  [      0.39]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                           371     0.13    111  [      0.30]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                 2252     0.14    122  [      0.05]
crypto:pkey_sign_nif/5                                                         1     0.15    125  [    125.00]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        2252     0.15    127  [      0.06]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                   371     0.15    128  [      0.35]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                2259     0.15    129  [      0.06]
crypto:evp_compute_key_nif/3                                                   1     0.16    131  [    131.00]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 2560     0.17    142  [      0.06]
crypto:pkey_verify_nif/6                                                       1     0.17    147  [    147.00]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/3                           297     0.18    155  [      0.52]
prim_inet:recv/3                                                            3778     0.22    189  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/2                                4285     0.26    217  [      0.05]
prim_inet:enc_time/1                                                        3778     0.26    218  [      0.06]
inet_tcp:recv/3                                                             3778     0.26    223  [      0.06]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets_from_padding/3                2462     0.27    229  [      0.09]
erlang:iolist_size/1                                                        2864     0.30    254  [      0.09]
'Elixir.Sftpd.SSH.Cipher':encrypt_packets/3                                 2462     0.32    267  [      0.11]
erlang:port_get_data/1                                                      3998     0.36    302  [      0.08]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                2984     0.37    314  [      0.11]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-0-'/2                 2252     0.39    326  [      0.14]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payloads/5                       2319     0.39    332  [      0.14]
crypto:strong_rand_bytes_nif/1                                               221     0.39    332  [      1.50]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                     2464     0.45    378  [      0.15]
'Elixir.Enum':reverse/1                                                     5624     0.46    384  [      0.07]
prim_inet:ctl_cmd/3                                                         3780     0.50    417  [      0.11]
erlang:port_control/3                                                       3780     0.50    417  [      0.11]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                              8268     0.50    422  [      0.05]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                          8265     0.53    445  [      0.05]
inet_db:lookup_socket/1                                                     3998     0.54    456  [      0.11]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                  2259     0.58    489  [      0.22]
crypto:alias/2                                                             10524     0.62    524  [      0.05]
gen_tcp:recv/3                                                              3778     0.76    642  [      0.17]
prim_inet:async_recv/3                                                      3778     0.84    704  [      0.19]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             10524     0.87    733  [      0.07]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/3    7918     0.92    777  [      0.10]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/3                                4548     0.94    789  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/3                3181     0.95    798  [      0.25]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      10524     1.21   1019  [      0.10]
prim_inet:recv0/3                                                           3778     1.21   1019  [      0.27]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                   7918     1.47   1237  [      0.16]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                                8265     1.69   1422  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                11075     1.82   1530  [      0.14]
crypto:crypto_one_time_aead/7                                              10524     2.04   1718  [      0.16]
prim_file:read_file_nif/1                                                      3     2.23   1877  [    625.67]
erlang:split_binary/2                                                      26492     2.59   2183  [      0.08]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                          7968     4.20   3540  [      0.44]
erts_internal:prepare_loading/2                                               11     5.76   4848  [    440.73]
erts_internal:port_command/3                                                 220    14.38  12103  [     55.01]
erts_internal:port_control/3                                                3780    15.82  13320  [      3.52]
crypto:aead_cipher_nif/7                                                   10524    26.54  22342  [      2.12]
------------------------------------------------------------------------  ------  -------  -----  [----------]
Total:                                                                    248828  100.00%  84194  [      0.34]
direction=download
size_bytes=67108864
elapsed_seconds=0.281
throughput_mib_s=227.8
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile=eprof direction=upload size=1073741824
✓ Switched active account for github.com to mjc
FUNCTION                                                                    CALLS        %     TIME  [uS / CALLS]
--------                                                                    -----  -------     ----  [----------]
'Elixir.Agent':get/2                                                            2     0.00        0  [      0.00]
'Elixir.Agent':get/3                                                            2     0.00        0  [      0.00]
'Elixir.Agent':update/2                                                         1     0.00        0  [      0.00]
'Elixir.Enum':each/2                                                            1     0.00        0  [      0.00]
'Elixir.Enum':find/2                                                            6     0.00        0  [      0.00]
'Elixir.Enum':find/3                                                            6     0.00        0  [      0.00]
inet:tcp_close/1                                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                               2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.Backend':'root_path?'/1                                           4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                        2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                          4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                        2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                 2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'append_open?'/1                                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'create_open?'/1                                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                              3     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'truncate_open?'/1                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':validate_write_open/3                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':'max_handles_reached?'/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':new/4                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':prepare_write_handle/4                              1     0.00        0  [      0.00]
crypto:sign/5                                                                   1     0.00        0  [      0.00]
crypto:is_heavy/1                                                               1     0.00        0  [      0.00]
crypto:verify/6                                                                 1     0.00        0  [      0.00]
crypto:sign_verify_compatibility/3                                              2     0.00        0  [      0.00]
crypto:generate_key/2                                                           1     0.00        0  [      0.00]
crypto:generate_key/3                                                           1     0.00        0  [      0.00]
crypto:compute_key/4                                                            1     0.00        0  [      0.00]
crypto:max_bytes/0                                                              7     0.00        0  [      0.00]
crypto:ensure_int_as_bin/1                                                      5     0.00        0  [      0.00]
crypto:format_pkey/2                                                            2     0.00        0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                     2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                              2     0.00        0  [      0.00]
prim_inet:close/1                                                               1     0.00        0  [      0.00]
prim_inet:close_port/1                                                          1     0.00        0  [      0.00]
prim_inet:getopt/2                                                              1     0.00        0  [      0.00]
prim_inet:getopts/2                                                             1     0.00        0  [      0.00]
prim_inet:subscribe/2                                                           1     0.00        0  [      0.00]
prim_inet:enc_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:dec_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:type_opt/2                                                            2     0.00        0  [      0.00]
prim_inet:type_opt_1/1                                                          2     0.00        0  [      0.00]
prim_inet:type_value/2                                                          1     0.00        0  [      0.00]
prim_inet:enc_value/2                                                           1     0.00        0  [      0.00]
prim_inet:dec_value_tuple/4                                                     3     0.00        0  [      0.00]
prim_inet:encode_opts/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_opts/1                                                            2     0.00        0  [      0.00]
prim_inet:enc_opts/2                                                            1     0.00        0  [      0.00]
prim_inet:dec_opt_val/1                                                         2     0.00        0  [      0.00]
prim_inet:dec_opt_val/3                                                         1     0.00        0  [      0.00]
prim_inet:encode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:decode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:dec_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:rev/1                                                                 1     0.00        0  [      0.00]
prim_inet:rev/2                                                                 3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/1                                        3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':padding_len/2                                         3     0.00        0  [      0.00]
gen_tcp:close/1                                                                 1     0.00        0  [      0.00]
pubkey_cert_records:namedCurves/1                                               2     0.00        0  [      0.00]
public_key:sign/3                                                               1     0.00        0  [      0.00]
public_key:sign/4                                                               1     0.00        0  [      0.00]
public_key:verify/4                                                             1     0.00        0  [      0.00]
public_key:format_verify_key/1                                                  1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':put_channel/2                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'sftp_buffer_empty?'/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':sync_active_channel/1                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':trim_banner/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':userauth_failure/2                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':validate_curve25519_public_key/1                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_public_key_userauth/3-fun-0-'/3              1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-2-'/4                3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-10-'/2               1     0.00        0  [      0.00]
'Elixir.GenServer':whereis/1                                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                               2     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                 2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                          1     0.00        0  [      0.00]
binary:copy/1                                                                   3     0.00        0  [      0.00]
binary:copy/2                                                                   4     0.00        0  [      0.00]
binary:first/1                                                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                  2     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_write/4                                  1     0.00        0  [      0.00]
'Elixir.Map':do_map/2                                                           1     0.00        0  [      0.00]
'Elixir.Map':new/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':new_from_map/2                                                     1     0.00        0  [      0.00]
'Elixir.Map':pop/3                                                              1     0.00        0  [      0.00]
maps:remove/2                                                                   1     0.00        0  [      0.00]
maps:take/2                                                                     1     0.00        0  [      0.00]
maps:fold/3                                                                     2     0.00        0  [      0.00]
maps:fold_1/4                                                                   2     0.00        0  [      0.00]
maps:iterator/1                                                                 3     0.00        0  [      0.00]
maps:iterator/2                                                                 3     0.00        0  [      0.00]
'Elixir.Base':maybe_pad/3                                                       2     0.00        0  [      0.00]
erlang:list_to_tuple/1                                                          1     0.00        0  [      0.00]
erlang:port_close/1                                                             1     0.00        0  [      0.00]
'Elixir.Agent':update/3                                                         1     0.00        1  [      1.00]
'Elixir.Code':ensure_loaded/1                                                   2     0.00        1  [      0.50]
'Elixir.Enum':join/2                                                           14     0.00        1  [      0.07]
'Elixir.Enum':join_non_empty_list/3                                            13     0.00        1  [      0.08]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                 5     0.00        1  [      0.20]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                  5     0.00        1  [      0.20]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                          8     0.00        1  [      0.13]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                  4     0.00        1  [      0.25]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                               2     0.00        1  [      0.50]
crypto:hash/2                                                                   7     0.00        1  [      0.14]
crypto:hash/4                                                                   7     0.00        1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                        2     0.00        1  [      0.50]
prim_inet:dec_value/2                                                           3     0.00        1  [      0.33]
prim_inet:decode_opt_val/1                                                      1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                        3     0.00        1  [      0.33]
lists:reverse/1                                                                13     0.00        1  [      0.08]
public_key:format_sign_key/1                                                    1     0.00        1  [      1.00]
public_key:ec_curve_spec/1                                                      4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                          6     0.00        1  [      0.17]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                             18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                      1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                       2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                     1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                3     0.00        1  [      0.33]
'Elixir.Sftpd.Auth':fingerprint/2                                               2     0.00        1  [      0.50]
erts_internal:map_next/3                                                        3     0.00        1  [      0.33]
gen:call/4                                                                      3     0.00        1  [      0.33]
ssh_message:ssh2_pubkey_encode/1                                                2     0.00        1  [      0.50]
ssh_message:oid2ssh_curvename/1                                                 2     0.00        1  [      0.50]
code:get_mode/0                                                                 9     0.00        1  [      0.11]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                      3     0.00        1  [      0.33]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                   2     0.00        1  [      0.50]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                            2     0.00        1  [      0.50]
maps:find/2                                                                     2     0.00        1  [      0.50]
maps:from_list/1                                                                1     0.00        1  [      1.00]
maps:merge/2                                                                    1     0.00        1  [      1.00]
maps:next/1                                                                     3     0.00        1  [      0.33]
'Elixir.Base':encode64/2                                                        2     0.00        1  [      0.50]
'Elixir.String':replace_trailing/3                                              4     0.00        1  [      0.25]
'Elixir.String':trim_trailing/2                                                 4     0.00        1  [      0.25]
erlang:monitor/3                                                                3     0.00        1  [      0.33]
persistent_term:get/1                                                           9     0.00        1  [      0.11]
'Elixir.Enum':'__in__'/2                                                       18     0.00        2  [      0.11]
'Elixir.Enum':find_list/3                                                      18     0.00        2  [      0.11]
'Elixir.Sftpd.Backend':normalize_path/1                                        13     0.00        2  [      0.15]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                         6     0.00        2  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                  7     0.00        2  [      0.29]
error_handler:ensure_loaded/1                                                   9     0.00        2  [      0.22]
code_server:get_mode/0                                                          9     0.00        2  [      0.22]
public_key:verify/5                                                             1     0.00        2  [      2.00]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                  2     0.00        2  [      1.00]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                          3     0.00        2  [      0.67]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                          1     0.00        2  [      2.00]
ssh_message:ssh2_pubkey_decode2/1                                               2     0.00        2  [      1.00]
code:ensure_prepare_loading/3                                                   9     0.00        2  [      0.22]
code:call/1                                                                    18     0.00        2  [      0.11]
'Elixir.String':replace_trailing/6                                              6     0.00        2  [      0.33]
'Elixir.String':split/2                                                        29     0.00        2  [      0.07]
erlang:function_exported/3                                                     12     0.00        2  [      0.17]
erlang:garbage_collect/0                                                       10     0.00        2  [      0.20]
erlang:whereis/1                                                                9     0.00        2  [      0.22]
persistent_term:put/2                                                           1     0.00        2  [      2.00]
'Elixir.Enum':join_list/2                                                      14     0.00        3  [      0.21]
'Elixir.Sftpd.Backend':canonical_segments/1                                    13     0.00        3  [      0.23]
'Elixir.Sftpd.SSH.Server':decode_public_key/1                                   2     0.00        3  [      1.50]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                          1     0.00        3  [      3.00]
'Elixir.Sftpd.Backends.Benchmark':finish_write/2                                1     0.00        3  [      3.00]
erlang:module_loaded/1                                                         11     0.00        3  [      0.27]
erlang:prepare_loading/2                                                        9     0.00        3  [      0.33]
erlang:prepare_loading_1/2                                                      9     0.00        3  [      0.33]
'Elixir.Sftpd.SSH.Wire':string/1                                               27     0.00        4  [      0.15]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                       20     0.00        4  [      0.20]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                        25     0.00        4  [      0.16]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                        6     0.00        4  [      0.67]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                              7     0.00        4  [      0.57]
'Elixir.GenServer':call/3                                                       3     0.00        4  [      1.33]
error_handler:undefined_function/3                                              9     0.00        5  [      0.56]
'Elixir.Base':encode64base/3                                                   12     0.00        5  [      0.42]
lists:keyfind/3                                                                63     0.00        6  [      0.10]
'Elixir.Map':pop/2                                                              1     0.00        6  [      6.00]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                   6     0.00        7  [      1.17]
erlang:send/3                                                                   3     0.00        7  [      2.33]
'Elixir.Sftpd.SSH.Wire':take_string/1                                          60     0.00        8  [      0.13]
gen:do_call/4                                                                   3     0.00        8  [      2.67]
'Elixir.Keyword':get/3                                                         61     0.00        9  [      0.15]
'Elixir.String':split/3                                                        29     0.00        9  [      0.31]
code:ensure_loaded/1                                                           11     0.00       10  [      0.91]
crypto:hash_nif/2                                                               7     0.00       11  [      1.57]
erts_internal:port_close/1                                                      1     0.00       13  [     13.00]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                           12     0.00       14  [      1.17]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/3                             18     0.00       15  [      0.83]
binary:split/3                                                                 29     0.00       19  [      0.66]
code_server:call/1                                                             18     0.00       46  [      2.56]
erts_internal:garbage_collect/1                                                10     0.00       65  [      6.50]
crypto:evp_generate_key_nif/2                                                   1     0.01       75  [     75.00]
crypto:pkey_sign_nif/5                                                          1     0.01      130  [    130.00]
crypto:evp_compute_key_nif/3                                                    1     0.01      133  [    133.00]
crypto:pkey_verify_nif/6                                                        1     0.01      146  [    146.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                4103     0.02      220  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                         4102     0.02      223  [      0.05]
'Elixir.Map':get/2                                                           4103     0.02      223  [      0.05]
'Elixir.Sftpd.SFTP.Codec':status_message/1                                   4100     0.02      224  [      0.05]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                  4229     0.02      226  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 4103     0.02      229  [      0.06]
'Elixir.Sftpd.SFTP.Codec':'iodata_empty?'/1                                  4097     0.02      231  [      0.06]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       4221     0.02      242  [      0.06]
